07/2017	Total Lease Expirations	18.0	#00cee6
07/2017	Total Renewed Leases	12.9873417722	#9b9bd7
07/2017	Renewal %	72.2222222222
08/2017	Total Lease Expirations	7.9746835443	#00cee6
08/2017	Total Renewed Leases	0.987341772152	#9b9bd7
08/2017	Renewal %	12.5
09/2017	Total Lease Expirations	28.0253164557	#00cee6
09/2017	Total Renewed Leases	0.987341772152	#9b9bd7
09/2017	Renewal %	3.57142857143
10/2017	Total Lease Expirations	12.9873417722	#00cee6
10/2017	Total Renewed Leases	0.987341772152	#9b9bd7
10/2017	Renewal %	7.69230769231