Studio	Future  Occupancy  Change	2.44897959184	#6eda55
Studio	Current Occupancy %	89.6326530612	#00cee6
Studio	Future Occupancy Percent	92.1686746988
1 BR	Future  Occupancy  Change	-3.67346938776	#fc7570
1 BR	Current Occupancy %	92.5714285714	#00cee6
1 BR	Future Occupancy Percent	89.2292490119
2 BR	Future  Occupancy  Change	-3.42857142857	#fc7570
2 BR	Current Occupancy %	91.8367346939	#00cee6
2 BR	Future Occupancy Percent	88.5607798165
3 BR	Future  Occupancy  Change	-3.42857142857	#fc7570
3 BR	Current Occupancy %	94.0408163265	#00cee6
3 BR	Future Occupancy Percent	90.8093278464
4+ BR	Future  Occupancy  Change	-1.71428571429	#fc7570
4+ BR	Current Occupancy %	94.0408163265	#00cee6
4+ BR	Future Occupancy Percent	92.4418604651
N\A	Future  Occupancy  Change	0.0	#6eda55
N\A	Current Occupancy %	0.0	#00cee6
N\A	Future Occupancy Percent	3.5527136788e-15