Ansley Place	Above Market	0.0	#6eda55
Ansley Place	At Market	0	N/A
Ansley Place	00-50	990.099009901	#00cee6
Ansley Place	050-100	1980.1980198	#9b9bd7
Ansley Place	100-150	3960.3960396	#218A8C
Ansley Place	150-200	5940.59405941	#fbb755
Ansley Place	200+ Below	33663.3663366	#fc7570
Arbors at Tallwood	Above Market	-2970.2970297	#6eda55
Arbors at Tallwood	At Market	0	N/A
Arbors at Tallwood	00-50	0.0	#00cee6
Arbors at Tallwood	050-100	990.099009901	#9b9bd7
Arbors at Tallwood	100-150	990.099009901	#218A8C
Arbors at Tallwood	150-200	990.099009901	#fbb755
Arbors at Tallwood	200+ Below	0	N/A
Axis at Westmont	Above Market	-9900.99009901	#6eda55
Axis at Westmont	At Market	0.0	#000000
Axis at Westmont	00-50	1980.1980198	#00cee6
Axis at Westmont	050-100	3960.3960396	#9b9bd7
Axis at Westmont	100-150	5940.59405941	#218A8C
Axis at Westmont	150-200	1980.1980198	#fbb755
Axis at Westmont	200+ Below	990.099009901	#fc7570
Bella Vida at Coyote Ridge	Above Market	-1980.1980198	#6eda55
Bella Vida at Coyote Ridge	At Market	0.0	#000000
Bella Vida at Coyote Ridge	00-50	990.099009901	#00cee6
Bella Vida at Coyote Ridge	050-100	3960.3960396	#9b9bd7
Bella Vida at Coyote Ridge	100-150	8910.89108911	#218A8C
Bella Vida at Coyote Ridge	150-200	15841.5841584	#fbb755
Bella Vida at Coyote Ridge	200+ Below	75247.5247525	#fc7570
Brookhollow	Above Market	0.0	#6eda55
Brookhollow	At Market	0.0	#000000
Brookhollow	00-50	1980.1980198	#00cee6
Brookhollow	050-100	990.099009901	#9b9bd7
Brookhollow	100-150	0	N/A
Brookhollow	150-200	0	N/A
Brookhollow	200+ Below	0	N/A
Carmel Landing	Above Market	-3960.3960396	#6eda55
Carmel Landing	At Market	0.0	#000000
Carmel Landing	00-50	1980.1980198	#00cee6
Carmel Landing	050-100	4950.4950495	#9b9bd7
Carmel Landing	100-150	1980.1980198	#218A8C
Carmel Landing	150-200	990.099009901	#fbb755
Carmel Landing	200+ Below	1980.1980198	#fc7570
Cedar Trails	Above Market	0.0	#6eda55
Cedar Trails	At Market	0.0	#000000
Cedar Trails	00-50	990.099009901	#00cee6
Cedar Trails	050-100	3960.3960396	#9b9bd7
Cedar Trails	100-150	2970.2970297	#218A8C
Cedar Trails	150-200	1980.1980198	#fbb755
Cedar Trails	200+ Below	0	N/A
Chelsea Creek	Above Market	-990.099009901	#6eda55
Chelsea Creek	At Market	0.0	#000000
Chelsea Creek	00-50	1980.1980198	#00cee6
Chelsea Creek	050-100	3960.3960396	#9b9bd7
Chelsea Creek	100-150	990.099009901	#218A8C
Chelsea Creek	150-200	990.099009901	#fbb755
Chelsea Creek	200+ Below	0	N/A
Concord at Allendale	Above Market	0.0	#6eda55
Concord at Allendale	At Market	0.0	#000000
Concord at Allendale	00-50	1980.1980198	#00cee6
Concord at Allendale	050-100	8910.89108911	#9b9bd7
Concord at Allendale	100-150	2970.2970297	#218A8C
Concord at Allendale	150-200	1980.1980198	#fbb755
Concord at Allendale	200+ Below	0	N/A
Ladera Palms	Above Market	0.0	#6eda55
Ladera Palms	At Market	0.0	#000000
Ladera Palms	00-50	2970.2970297	#00cee6
Ladera Palms	050-100	19801.980198	#9b9bd7
Ladera Palms	100-150	43564.3564356	#218A8C
Ladera Palms	150-200	6930.69306931	#fbb755
Ladera Palms	200+ Below	2970.2970297	#fc7570
Lakes at Fountain Square	Above Market	-3960.3960396	#6eda55
Lakes at Fountain Square	At Market	0	N/A
Lakes at Fountain Square	00-50	990.099009901	#00cee6
Lakes at Fountain Square	050-100	5940.59405941	#9b9bd7
Lakes at Fountain Square	100-150	8910.89108911	#218A8C
Lakes at Fountain Square	150-200	7920.79207921	#fbb755
Lakes at Fountain Square	200+ Below	9900.99009901	#fc7570
Oaks at Greenview, The	Above Market	-1980.1980198	#6eda55
Oaks at Greenview, The	At Market	0.0	#000000
Oaks at Greenview, The	00-50	2970.2970297	#00cee6
Oaks at Greenview, The	050-100	1980.1980198	#9b9bd7
Oaks at Greenview, The	100-150	0.0	#218A8C
Oaks at Greenview, The	150-200	990.099009901	#fbb755
Oaks at Greenview, The	200+ Below	0	N/A
Park at Peachtree Corners	Above Market	-4950.4950495	#6eda55
Park at Peachtree Corners	At Market	0.0	#000000
Park at Peachtree Corners	00-50	3960.3960396	#00cee6
Park at Peachtree Corners	050-100	8910.89108911	#9b9bd7
Park at Peachtree Corners	100-150	7920.79207921	#218A8C
Park at Peachtree Corners	150-200	5940.59405941	#fbb755
Park at Peachtree Corners	200+ Below	2970.2970297	#fc7570
Promenade at Belleair	Above Market	0.0	#6eda55
Promenade at Belleair	At Market	0.0	#000000
Promenade at Belleair	00-50	1980.1980198	#00cee6
Promenade at Belleair	050-100	990.099009901	#9b9bd7
Promenade at Belleair	100-150	990.099009901	#218A8C
Promenade at Belleair	150-200	0	N/A
Promenade at Belleair	200+ Below	0	N/A
Promenade at Edgewater	Above Market	0.0	#6eda55
Promenade at Edgewater	At Market	0.0	#000000
Promenade at Edgewater	00-50	2970.2970297	#00cee6
Promenade at Edgewater	050-100	1980.1980198	#9b9bd7
Promenade at Edgewater	100-150	990.099009901	#218A8C
Promenade at Edgewater	150-200	0	N/A
Promenade at Edgewater	200+ Below	0	N/A
Regatta Bay	Above Market	-9900.99009901	#6eda55
Regatta Bay	At Market	0.0	#000000
Regatta Bay	00-50	0.0	#00cee6
Regatta Bay	050-100	990.099009901	#9b9bd7
Regatta Bay	100-150	990.099009901	#218A8C
Regatta Bay	150-200	0	N/A
Regatta Bay	200+ Below	0	N/A
Silverbrook	Above Market	-18811.8811881	#6eda55
Silverbrook	At Market	0.0	#000000
Silverbrook	00-50	2970.2970297	#00cee6
Silverbrook	050-100	4950.4950495	#9b9bd7
Silverbrook	100-150	990.099009901	#218A8C
Silverbrook	150-200	0	N/A
Silverbrook	200+ Below	0	N/A
Stonecrossing East of Westchase	Above Market	0.0	#6eda55
Stonecrossing East of Westchase	At Market	0.0	#000000
Stonecrossing East of Westchase	00-50	990.099009901	#00cee6
Stonecrossing East of Westchase	050-100	1980.1980198	#9b9bd7
Stonecrossing East of Westchase	100-150	990.099009901	#218A8C
Stonecrossing East of Westchase	150-200	990.099009901	#fbb755
Stonecrossing East of Westchase	200+ Below	990.099009901	#fc7570
Stoneleigh on Kenswick	Above Market	-1980.1980198	#6eda55
Stoneleigh on Kenswick	At Market	0	N/A
Stoneleigh on Kenswick	00-50	2970.2970297	#00cee6
Stoneleigh on Kenswick	050-100	4950.4950495	#9b9bd7
Stoneleigh on Kenswick	100-150	4950.4950495	#218A8C
Stoneleigh on Kenswick	150-200	1980.1980198	#fbb755
Stoneleigh on Kenswick	200+ Below	990.099009901	#fc7570
Terraces at Perkins Rowe	Above Market	-9900.99009901	#6eda55
Terraces at Perkins Rowe	At Market	0.0	#000000
Terraces at Perkins Rowe	00-50	990.099009901	#00cee6
Terraces at Perkins Rowe	050-100	1980.1980198	#9b9bd7
Terraces at Perkins Rowe	100-150	990.099009901	#218A8C
Terraces at Perkins Rowe	150-200	1980.1980198	#fbb755
Terraces at Perkins Rowe	200+ Below	20792.0792079	#fc7570
The Gregory North	Above Market	-5940.59405941	#6eda55
The Gregory North	At Market	0.0	#000000
The Gregory North	00-50	2970.2970297	#00cee6
The Gregory North	050-100	4950.4950495	#9b9bd7
The Gregory North	100-150	1980.1980198	#218A8C
The Gregory North	150-200	0.0	#fbb755
The Gregory North	200+ Below	990.099009901	#fc7570
The Gregory South	Above Market	-5940.59405941	#6eda55
The Gregory South	At Market	0.0	#000000
The Gregory South	00-50	1980.1980198	#00cee6
The Gregory South	050-100	3960.3960396	#9b9bd7
The Gregory South	100-150	4950.4950495	#218A8C
The Gregory South	150-200	2970.2970297	#fbb755
The Gregory South	200+ Below	990.099009901	#fc7570
Timberglen	Above Market	-20792.0792079	#6eda55
Timberglen	At Market	0.0	#000000
Timberglen	00-50	990.099009901	#00cee6
Timberglen	050-100	0.0	#9b9bd7
Timberglen	100-150	0.0	#218A8C
Timberglen	150-200	0	N/A
Timberglen	200+ Below	990.099009901	#fc7570
Tree House	Above Market	-2970.2970297	#6eda55
Tree House	At Market	0.0	#000000
Tree House	00-50	990.099009901	#00cee6
Tree House	050-100	990.099009901	#9b9bd7
Tree House	100-150	1980.1980198	#218A8C
Tree House	150-200	0	N/A
Tree House	200+ Below	8910.89108911	#fc7570
Triple Crown at Tates Creek	Above Market	-990.099009901	#6eda55
Triple Crown at Tates Creek	At Market	0.0	#000000
Triple Crown at Tates Creek	00-50	990.099009901	#00cee6
Triple Crown at Tates Creek	050-100	2970.2970297	#9b9bd7
Triple Crown at Tates Creek	100-150	1980.1980198	#218A8C
Triple Crown at Tates Creek	150-200	0.0	#fbb755
Triple Crown at Tates Creek	200+ Below	990.099009901	#fc7570